time,run_id,section,position_km,phase,current_notch,holding_time,prev_notch,prev_notch_duration,notch_jump,current_speed,atc_now,signal_speed,v_ceiling,v_target,band_upper,band_lower,band_notch_pair,hold_notch,v_std,v_std_deviation,schedule_speed,section_cap,required_speed,target_speed_no_stop,target_speed_spacing,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_gradient_info,limit_drop_ahead,delay,total_delay,stations_remaining,total_remaining_time,forward_info,forward_train_delay,forward_departed_next,standard_headway,forward_clear_remaining_time,forward_observed_delay,backward_info,backward_distance,backward_speed,backward_delay,is_dwelling,dwell_elapsed,dwell_min,dwell_max,mode,reward,reason
50.0,early_coast_s0_a,0,0.510857,巡航フェーズ（駅間走行中）,惰行,39.8,力行,10.2,2.73,49.35,75.0,75.0,75.0,58.3,70.3,67.0,惰行 ↔ 勾配ブレーキ,惰行,58.3,-9.0,75.0,75.0,75.0,75.0,,453.6,30.0,163.17,290.47,-16.3,0.375,3.109,200m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,30.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
51.0,early_coast_s0_a,0,0.524617,巡航フェーズ（駅間走行中）,惰行,40.8,力行,10.2,2.71,49.72,75.0,75.0,75.0,58.6,70.4,67.1,惰行 ↔ 勾配ブレーキ,惰行,58.6,-8.9,75.0,75.0,75.0,75.0,,439.9,29.0,165.59,274.29,-16.3,0.373,3.087,185m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,29.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
52.0,early_coast_s0_a,0,0.538482,巡航フェーズ（駅間走行中）,惰行,41.8,力行,10.2,2.69,50.1,75.0,75.0,75.0,58.9,70.4,67.1,惰行 ↔ 勾配ブレーキ,惰行,58.9,-8.8,75.0,75.0,75.0,75.0,,426.0,28.0,168.02,258.0,-16.3,0.372,3.066,170m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,28.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
53.0,early_coast_s0_a,0,0.552449,巡航フェーズ（駅間走行中）,惰行,42.8,力行,10.2,2.67,50.47,75.0,75.0,75.0,59.2,70.4,67.1,惰行 ↔ 勾配ブレーキ,惰行,59.2,-8.7,75.0,75.0,75.0,75.0,,412.1,27.0,166.84,245.21,-16.3,0.371,3.045,160m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,27.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
54.0,early_coast_s0_a,0,0.566519,次駅への減速フェーズ（駅手前400m以内）,惰行,43.8,力行,10.2,2.65,50.84,75.0,75.0,75.0,59.5,70.5,67.2,惰行 ↔ 勾配ブレーキ,惰行,59.5,-8.6,,75.0,75.0,75.0,,398.0,26.0,165.35,232.63,-16.3,0.369,3.024,145m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,26.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
55.0,early_coast_s0_a,0,0.580692,次駅への減速フェーズ（駅手前400m以内）,惰行,44.8,力行,10.2,2.64,51.2,75.0,75.0,75.0,59.7,70.5,67.2,惰行 ↔ 勾配ブレーキ,惰行,59.7,-8.5,,75.0,75.0,75.0,,383.8,25.0,163.81,220.0,-16.3,0.368,3.003,130m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,25.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
56.0,early_coast_s0_a,0,0.594967,次駅への減速フェーズ（駅手前400m以内）,惰行,45.8,力行,10.2,2.62,51.57,75.0,75.0,75.0,60.0,70.5,67.2,惰行 ↔ 勾配ブレーキ,惰行,60.0,-8.5,,75.0,75.0,75.0,,369.5,24.0,162.24,207.3,-16.3,0.366,2.983,115m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,24.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
57.0,early_coast_s0_a,0,0.609344,次駅への減速フェーズ（駅手前400m以内）,惰行,46.8,力行,10.2,2.6,51.94,75.0,75.0,75.0,60.3,70.6,67.3,惰行 ↔ 勾配ブレーキ,惰行,60.3,-8.4,,75.0,75.0,75.0,,355.2,23.0,160.66,194.5,-16.3,0.365,2.963,100m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,23.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
58.0,early_coast_s0_a,0,0.623823,次駅への減速フェーズ（駅手前400m以内）,惰行,47.8,力行,10.2,2.58,52.3,75.0,75.0,75.0,60.6,70.6,67.3,惰行 ↔ 勾配ブレーキ,惰行,60.6,-8.3,,75.0,75.0,75.0,,340.7,22.0,159.26,181.42,-16.3,0.364,2.944,85m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,22.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
59.0,early_coast_s0_a,0,0.638402,次駅への減速フェーズ（駅手前400m以内）,惰行,48.8,力行,10.2,2.56,52.66,75.0,75.0,75.0,60.9,70.6,67.3,惰行 ↔ 勾配ブレーキ,惰行,60.9,-8.2,,75.0,75.0,75.0,,326.1,21.0,157.55,168.55,-16.3,0.362,2.925,70m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,21.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
60.0,early_coast_s0_a,0,0.653082,次駅への減速フェーズ（駅手前400m以内）,惰行,49.8,力行,10.2,2.54,53.03,75.0,75.0,75.0,61.2,70.6,67.3,惰行 ↔ 勾配ブレーキ,惰行,61.2,-8.1,,75.0,75.0,75.0,,311.4,20.0,156.22,155.19,-16.3,0.361,2.906,55m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,20.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
61.0,early_coast_s0_a,0,0.667862,次駅への減速フェーズ（駅手前400m以内）,惰行,50.8,力行,10.2,2.53,53.39,75.0,75.0,75.0,61.4,70.7,66.7,惰行 ↔ 勾配ブレーキ,惰行,61.4,-8.1,,75.0,75.0,75.0,,296.6,19.0,154.69,141.95,-16.3,0.359,2.887,40m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,19.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
62.0,early_coast_s0_a,0,0.682741,次駅への減速フェーズ（駅手前400m以内）,惰行,51.8,力行,10.2,2.51,53.74,75.0,75.0,75.0,61.7,70.7,70.1,惰行 ↔ 勾配ブレーキ,惰行,61.7,-8.0,,75.0,75.0,75.0,,281.8,18.0,152.94,128.82,-16.3,0.358,2.869,25m先で勾配が-16.3‰から+2.0‰に変わる,989m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,18.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
63.0,early_coast_s0_a,0,0.697721,次駅への減速フェーズ（駅手前400m以内）,惰行,52.8,力行,10.2,2.49,54.1,75.0,75.0,75.0,62.0,70.7,64.3,勾配力行 ↔ 惰行,惰行,62.0,-7.9,,75.0,75.0,75.0,,266.8,17.0,151.39,115.39,-16.3,0.356,2.851,10m先で勾配が-16.3‰から+2.0‰に変わる,974m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,17.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
64.0,early_coast_s0_a,0,0.712787,次駅への減速フェーズ（駅手前400m以内）,惰行,53.8,力行,10.2,2.49,54.23,75.0,75.0,75.0,62.1,71.7,65.9,勾配力行 ↔ 惰行,惰行,62.1,-7.9,,75.0,75.0,75.0,,251.7,16.0,149.68,102.03,2.0,-0.29,2.199,当面+2.0‰が続く,959m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,16.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
65.0,early_coast_s0_a,0,0.727811,次駅への減速フェーズ（駅手前400m以内）,惰行,54.8,力行,10.2,2.5,53.94,75.0,75.0,75.0,61.8,71.7,65.9,勾配力行 ↔ 惰行,惰行,61.8,-7.9,,75.0,75.0,75.0,,236.7,15.0,148.12,88.56,2.0,-0.289,2.213,当面+2.0‰が続く,944m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,15.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
66.0,early_coast_s0_a,0,0.742755,次駅への減速フェーズ（駅手前400m以内）,惰行,55.8,力行,10.2,2.52,53.65,75.0,75.0,75.0,61.5,71.7,65.8,勾配力行 ↔ 惰行,惰行,61.5,-7.9,,75.0,75.0,75.0,,221.7,14.0,146.58,75.16,2.0,-0.287,2.228,当面+2.0‰が続く,929m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,14.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
67.0,early_coast_s0_a,0,0.757619,次駅への減速フェーズ（駅手前400m以内）,惰行,56.8,力行,10.2,2.53,53.37,75.0,75.0,75.0,61.3,71.6,65.8,勾配力行 ↔ 惰行,惰行,61.3,-7.9,,75.0,75.0,75.0,,206.9,13.0,145.05,61.83,2.0,-0.286,2.242,当面+2.0‰が続く,914m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,13.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
68.0,early_coast_s0_a,0,0.772403,次駅への減速フェーズ（駅手前400m以内）,惰行,57.8,力行,10.2,2.54,53.08,75.0,75.0,75.0,61.0,71.6,65.8,勾配力行 ↔ 惰行,惰行,61.0,-7.9,,75.0,75.0,75.0,,192.1,12.0,143.53,48.56,2.0,-0.285,2.257,当面+2.0‰が続く,899m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,12.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
69.0,early_coast_s0_a,0,0.787108,次駅への減速フェーズ（駅手前400m以内）,惰行,58.8,力行,10.2,2.56,52.8,75.0,75.0,75.0,59.2,71.6,65.8,勾配力行 ↔ 惰行,惰行,59.2,-6.4,,75.0,75.0,75.0,,177.4,11.0,142.03,35.36,2.0,-0.284,2.272,当面+2.0‰が続く,885m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,11.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
70.0,early_coast_s0_a,0,0.801734,次駅への減速フェーズ（駅手前400m以内）,惰行,59.8,力行,10.2,2.57,52.51,75.0,75.0,75.0,56.6,71.6,65.7,勾配力行 ↔ 惰行,惰行,56.6,-4.1,,75.0,75.0,75.0,,162.8,10.0,140.54,22.22,2.0,-0.283,2.287,当面+2.0‰が続く,870m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,10.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
71.0,early_coast_s0_a,0,0.816282,次駅への減速フェーズ（駅手前400m以内）,惰行,60.8,力行,10.2,2.58,52.23,75.0,75.0,75.0,54.0,71.5,65.7,勾配力行 ↔ 惰行,惰行,54.0,-1.7,,75.0,75.0,75.0,,148.2,9.0,139.07,9.15,2.0,-0.282,2.302,当面+2.0‰が続く,856m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,9.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
71.5,early_coast_s0_a,0,0.823526,次駅への減速フェーズ（駅手前400m以内）,惰行,61.3,力行,10.2,2.59,52.09,75.0,75.0,75.0,52.6,71.5,65.7,勾配力行 ↔ 惰行,惰行,52.6,-0.5,,75.0,75.0,75.0,,141.0,8.5,138.33,2.64,2.0,-0.281,2.309,当面+2.0‰が続く,848m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,8.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
72.0,early_coast_s0_a,0,0.830721,次駅への減速フェーズ（駅手前400m以内）,制動,0.3,惰行,61.5,2.5,51.23,75.0,75.0,75.0,51.2,71.5,65.6,勾配力行 ↔ 惰行,惰行,51.2,0.0,,75.0,75.0,75.0,,133.8,8.0,133.87,-0.09,2.0,-0.278,2.356,当面+2.0‰が続く,841m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,8.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
72.5,early_coast_s0_a,0,0.837737,次駅への減速フェーズ（駅手前400m以内）,制動,0.8,惰行,61.5,2.5,49.84,75.0,75.0,75.0,49.8,71.3,65.5,勾配力行 ↔ 惰行,惰行,49.8,0.0,,75.0,75.0,75.0,,126.8,7.5,126.85,-0.08,2.0,-0.273,2.435,当面+2.0‰が続く,834m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,7.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
73.0,early_coast_s0_a,0,0.844561,次駅への減速フェーズ（駅手前400m以内）,制動,1.3,惰行,61.5,2.5,48.45,75.0,75.0,75.0,48.5,71.2,65.4,勾配力行 ↔ 惰行,惰行,48.5,0.0,,75.0,75.0,75.0,,119.9,7.0,120.02,-0.08,2.0,-0.268,2.518,当面+2.0‰が続く,827m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,7.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
73.5,early_coast_s0_a,0,0.851193,次駅への減速フェーズ（駅手前400m以内）,制動,1.8,惰行,61.5,2.5,47.07,75.0,75.0,75.0,47.1,71.1,65.3,勾配力行 ↔ 惰行,惰行,47.1,-0.0,,75.0,75.0,75.0,,113.3,6.5,113.39,-0.08,2.0,-0.262,2.604,当面+2.0‰が続く,821m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,6.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
74.0,early_coast_s0_a,0,0.857632,次駅への減速フェーズ（駅手前400m以内）,制動,2.3,惰行,61.5,2.5,45.69,75.0,75.0,75.0,45.7,71.0,65.1,勾配力行 ↔ 惰行,惰行,45.7,-0.0,,75.0,75.0,75.0,,106.9,6.0,106.95,-0.08,2.0,-0.257,2.696,当面+2.0‰が続く,814m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,6.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
74.5,early_coast_s0_a,0,0.863881,次駅への減速フェーズ（駅手前400m以内）,制動,2.8,惰行,61.5,2.5,44.31,75.0,75.0,75.0,44.3,70.8,65.0,勾配力行 ↔ 惰行,惰行,44.3,-0.0,,75.0,75.0,75.0,,100.6,5.5,100.7,-0.08,2.0,-0.253,2.793,当面+2.0‰が続く,808m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,5.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
75.0,early_coast_s0_a,0,0.869938,次駅への減速フェーズ（駅手前400m以内）,制動,3.3,惰行,61.5,2.5,42.94,75.0,75.0,75.0,43.0,70.7,64.8,勾配力行 ↔ 惰行,惰行,43.0,-0.0,,75.0,75.0,75.0,,94.6,5.0,94.64,-0.07,2.0,-0.248,2.895,当面+2.0‰が続く,802m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,5.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
75.5,early_coast_s0_a,0,0.875804,次駅への減速フェーズ（駅手前400m以内）,制動,3.8,惰行,61.5,2.5,41.56,75.0,75.0,75.0,41.6,70.5,64.7,勾配力行 ↔ 惰行,惰行,41.6,-0.0,,75.0,75.0,75.0,,88.7,4.5,88.77,-0.07,2.0,-0.243,3.003,当面+2.0‰が続く,796m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,4.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
76.0,early_coast_s0_a,0,0.88148,次駅への減速フェーズ（駅手前400m以内）,制動,4.3,惰行,61.5,2.5,40.19,75.0,75.0,75.0,40.2,70.3,64.5,勾配力行 ↔ 惰行,惰行,40.2,-0.0,,75.0,75.0,75.0,,83.0,4.0,83.09,-0.07,2.0,-0.239,3.119,当面+2.0‰が続く,790m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,4.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
76.5,early_coast_s0_a,0,0.886966,次駅への減速フェーズ（駅手前400m以内）,制動,4.8,惰行,61.5,2.5,38.83,75.0,75.0,75.0,38.9,70.3,64.5,勾配力行 ↔ 惰行,惰行,38.9,-0.0,,75.0,75.0,75.0,,77.5,3.5,77.6,-0.07,2.0,-0.234,3.14,当面+2.0‰が続く,785m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,3.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
77.0,early_coast_s0_a,0,0.892261,次駅への減速フェーズ（駅手前400m以内）,制動,5.3,惰行,61.5,2.5,37.46,75.0,75.0,75.0,37.5,70.3,64.5,勾配力行 ↔ 惰行,惰行,37.5,-0.0,,75.0,75.0,75.0,,72.2,3.0,72.31,-0.07,2.0,-0.23,3.144,当面+2.0‰が続く,780m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,3.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
77.5,early_coast_s0_a,0,0.897368,次駅への減速フェーズ（駅手前400m以内）,制動,5.8,惰行,61.5,2.5,36.1,75.0,75.0,75.0,36.1,70.3,64.5,勾配力行 ↔ 惰行,惰行,36.1,-0.0,,75.0,75.0,75.0,,67.1,2.5,67.2,-0.06,2.0,-0.225,3.148,当面+2.0‰が続く,774m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,2.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
78.0,early_coast_s0_a,0,0.902285,次駅への減速フェーズ（駅手前400m以内）,制動,6.3,惰行,61.5,2.5,34.73,75.0,75.0,75.0,34.8,70.3,64.5,勾配力行 ↔ 惰行,惰行,34.8,-0.0,,75.0,75.0,75.0,,62.2,2.0,62.28,-0.06,2.0,-0.221,3.152,当面+2.0‰が続く,770m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,2.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
78.5,early_coast_s0_a,0,0.907012,次駅への減速フェーズ（駅手前400m以内）,制動,6.8,惰行,61.5,2.5,33.38,75.0,75.0,75.0,33.4,70.3,64.4,勾配力行 ↔ 惰行,惰行,33.4,-0.0,,75.0,75.0,75.0,,57.5,1.5,57.55,-0.06,2.0,-0.217,3.157,当面+2.0‰が続く,765m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,1.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
79.0,early_coast_s0_a,0,0.911552,次駅への減速フェーズ（駅手前400m以内）,制動,7.3,惰行,61.5,2.5,32.02,75.0,75.0,75.0,32.1,70.3,64.4,勾配力行 ↔ 惰行,惰行,32.1,-0.0,,75.0,75.0,75.0,,52.9,1.0,53.01,-0.06,2.0,-0.213,3.161,当面+2.0‰が続く,760m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,1.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
79.5,early_coast_s0_a,0,0.915903,次駅への減速フェーズ（駅手前400m以内）,制動,7.8,惰行,61.5,2.5,30.66,75.0,75.0,75.0,30.7,70.3,64.4,勾配力行 ↔ 惰行,惰行,30.7,-0.0,,75.0,75.0,75.0,,48.6,0.5,48.65,-0.06,2.0,-0.209,3.164,当面+2.0‰が続く,756m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,0.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
80.0,early_coast_s0_a,0,0.920065,次駅への減速フェーズ（駅手前400m以内）,制動,8.3,惰行,61.5,2.5,29.31,75.0,75.0,75.0,29.3,70.2,64.4,勾配力行 ↔ 惰行,惰行,29.3,-0.0,,75.0,75.0,75.0,,44.4,0.0,44.49,-0.06,2.0,-0.205,3.168,当面+2.0‰が続く,752m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
80.5,early_coast_s0_a,0,0.92404,次駅への減速フェーズ（駅手前400m以内）,制動,8.8,惰行,61.5,2.5,27.96,75.0,75.0,75.0,28.0,70.2,64.4,勾配力行 ↔ 惰行,惰行,28.0,-0.0,,75.0,75.0,75.0,,40.5,0.0,40.51,-0.05,2.0,-0.202,3.172,当面+2.0‰が続く,748m先でATC現示が75km/hから70km/hに低下する,0.5,0.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
81.0,early_coast_s0_a,0,0.927827,次駅への減速フェーズ（駅手前400m以内）,制動,9.3,惰行,61.5,2.5,26.61,75.0,75.0,75.0,26.6,70.2,64.4,勾配力行 ↔ 惰行,惰行,26.6,-0.0,,75.0,75.0,75.0,,36.7,0.0,36.72,-0.05,2.0,-0.198,3.176,当面+2.0‰が続く,744m先でATC現示が75km/hから70km/hに低下する,1.0,1.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
81.5,early_coast_s0_a,0,0.931427,次駅への減速フェーズ（駅手前400m以内）,制動,9.8,惰行,61.5,2.5,25.26,75.0,75.0,75.0,25.3,70.2,64.4,勾配力行 ↔ 惰行,惰行,25.3,-0.0,,75.0,75.0,75.0,,33.1,0.0,33.12,-0.05,2.0,-0.195,3.179,当面+2.0‰が続く,740m先でATC現示が75km/hから70km/hに低下する,1.5,1.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
82.0,early_coast_s0_a,0,0.93484,次駅への減速フェーズ（駅手前400m以内）,制動,10.3,惰行,61.5,2.5,23.91,75.0,75.0,75.0,24.0,70.2,64.4,勾配力行 ↔ 惰行,惰行,24.0,-0.0,,75.0,75.0,75.0,,29.7,0.0,29.71,-0.05,2.0,-0.191,3.183,当面+2.0‰が続く,737m先でATC現示が75km/hから70km/hに低下する,2.0,2.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
82.5,early_coast_s0_a,0,0.938066,次駅への減速フェーズ（駅手前400m以内）,制動,10.8,惰行,61.5,2.5,22.57,75.0,75.0,75.0,22.6,70.2,64.4,勾配力行 ↔ 惰行,惰行,22.6,-0.0,,75.0,75.0,75.0,,26.4,0.0,26.48,-0.05,2.0,-0.188,3.186,当面+2.0‰が続く,734m先でATC現示が75km/hから70km/hに低下する,2.5,2.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
83.0,early_coast_s0_a,0,0.941105,次駅への減速フェーズ（駅手前400m以内）,制動,11.3,惰行,61.5,2.5,21.22,75.0,75.0,75.0,21.3,70.2,64.4,勾配力行 ↔ 惰行,惰行,21.3,-0.1,,75.0,75.0,75.0,,23.4,0.0,23.44,-0.04,2.0,-0.184,3.189,当面+2.0‰が続く,731m先でATC現示が75km/hから70km/hに低下する,3.0,3.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
83.5,early_coast_s0_a,0,0.943958,次駅への減速フェーズ（駅手前400m以内）,制動,11.8,惰行,61.5,2.5,19.88,75.0,75.0,75.0,19.9,70.2,64.4,勾配力行 ↔ 惰行,惰行,19.9,-0.1,,75.0,75.0,75.0,,20.5,0.0,20.58,-0.04,2.0,-0.181,3.192,当面+2.0‰が続く,728m先でATC現示が75km/hから70km/hに低下する,3.5,3.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
84.0,early_coast_s0_a,0,0.946624,次駅への減速フェーズ（駅手前400m以内）,制動,12.3,惰行,61.5,2.5,18.54,75.0,75.0,75.0,18.6,70.2,64.4,勾配力行 ↔ 惰行,惰行,18.6,-0.1,,75.0,75.0,75.0,,17.9,0.0,17.92,-0.04,2.0,-0.178,3.195,当面+2.0‰が続く,725m先でATC現示が75km/hから70km/hに低下する,4.0,4.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
84.5,early_coast_s0_a,0,0.949105,次駅への減速フェーズ（駅手前400m以内）,制動,12.8,惰行,61.5,2.5,17.2,75.0,75.0,75.0,17.3,70.2,64.4,勾配力行 ↔ 惰行,惰行,17.3,-0.1,,75.0,75.0,75.0,,15.4,0.0,15.43,-0.04,2.0,-0.175,3.198,当面+2.0‰が続く,723m先でATC現示が75km/hから70km/hに低下する,4.5,4.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
85.0,early_coast_s0_a,0,0.951399,次駅への減速フェーズ（駅手前400m以内）,制動,13.3,惰行,61.5,2.5,15.87,75.0,75.0,75.0,15.9,70.2,64.4,勾配力行 ↔ 惰行,惰行,15.9,-0.1,,75.0,75.0,75.0,,13.1,0.0,13.14,-0.04,2.0,-0.172,3.201,当面+2.0‰が続く,720m先でATC現示が75km/hから70km/hに低下する,5.0,5.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
85.5,early_coast_s0_a,0,0.953509,次駅への減速フェーズ（駅手前400m以内）,制動,13.8,惰行,61.5,2.5,14.53,75.0,75.0,75.0,14.6,70.2,64.4,勾配力行 ↔ 惰行,惰行,14.6,-0.1,,75.0,75.0,75.0,,11.0,0.0,11.03,-0.03,2.0,-0.169,3.204,当面+2.0‰が続く,718m先でATC現示が75km/hから70km/hに低下する,5.5,5.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
