time,train_id,phase,act,speed_limit,current_speed,dist_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,w_surv,w_conf,w_comp,reason
3000.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,32.0,1755.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,現在は駅発車直後の加速段階で速度は制限の30%程度、遅延なし・勾配平坦のため安全リスクは低く、乗客の快適な加速とエネルギー効率を重視すべき。
3030.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,82.75,1160.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.5,現在は制限速度を大きく下回り遅延もなく勾配も平坦で安全リスクは低い。快適な加速を維持しつつエネルギー消費を抑える必要があるため、Survivalを低めに設定し、ConfidenceとCompetenceを同程度に重視する。
3060.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,89.15,434.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.4,現在は制限速度未満で平坦区間の加速走行。安全リスクは低く、乗り心地とエネルギー効率をバランスさせる必要がある。したがってSurvivalは中程度、Confidenceはやや高め、Competenceはやや低めに設定する。
3090.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,95.0,14.35,2203.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,速度は制限値以下で遅延なし、安全リスク低いためSurvivalは低め。減速中で乗り心地が重要なのでConfidenceを中程度に設定。回生ブレーキ活用で省エネ効果を期待しCompetenceをやや高くする。
3150.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,92.8,1826.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.5,0.6,現在は制限速度下で加速中、速度超過リスク低く安全は中程度。乗り心地を保ちつつエネルギー効率を向上させるため、ConfidenceとCompetenceをやや高めに設定。
3180.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,98.98,1055.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度内で惰行中、勾配・遅延なし。安全リスクは低く、速度超過の懸念はほぼ無いが、乗客の快適性を最大化しつつ、エネルギー消費を抑えるために効率も適度に重視する。
3210.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,93.12,284.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.7,速度は制限内で遅延なし、減速フェーズのため安全リスクは低く、乗り心地と回生ブレーキ活用が重要。
3270.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,19.2,2284.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,駅出発直後で速度は制限の約1/5、勾配平坦・遅延なしのため安全リスクは低く、加速中の快適性とエネルギー効率を重視すべきである。Survivalは低め、ConfidenceとCompetenceを高めに設定する。
3300.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,91.27,1739.6,0.0,0.0,この先制限速度なし,239m先に上り勾配10.0‰あり,0.2,0.8,0.5,現在は制限速度を十分下回り安全リスク低いが、巡航中で乗り心地重視。上り勾配が近くエネルギー効率も考慮すべき。安全性は低め、快適性を高く、効率性は中程度に設定する。これにより遅延回復や上り勾配でのエネルギー回収をバランス良く学習できる。
3330.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,89.58,979.1,0.0,10.0,この先制限速度なし,この先目立った勾配なし,0.4,0.3,0.8,現在速度は制限 belowで安全リスク低く、下り勾配で加速はエネルギー浪費の可能性があるため効率重視。乗り心地は加速継続でジャーク抑制が必要だが、緊急性は低い。
3360.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,95.13,210.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.3,0.8,速度は制限内で遅延なしだが駅停車のため安全確保が最優先。減速中の回生ブレーキで省エネ効果が期待でき、急激な加減速は避けつつ乗り心地はやや低下。
3420.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,27.2,2167.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.6,現在は駅出発直後の加速フェーズで、速度は制限の約30%に留まり、勾配平坦・遅延0秒のため安全リスクは低い。乗客の快適性とエネルギー効率を高めることが重要なので、Survivalは低め、ConfidenceとCompetenceをやや高めに設定する。
3450.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.85,1577.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度以下で遅延なし、平坦区間の惰行中。安全リスクは低く、乗客の快適性を優先すべき。エネルギー節約はコース上で可能だが、急ブレーキは不要なので、Survivalは低め、Confidenceは高め、Competenceは中程度に設定する。
3480.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,89.13,815.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.8,0.6,現在は制限速度以下で遅延なしの巡航中、速度超過リスクは低く安全重視は中程度。乗り心地とエネルギー効率を高めるため、Confidenceを最も高く設定し、Competenceはやや高め、Survivalはやや抑える。
3510.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,67.6,67.0,0.0,20.0,この先制限速度なし,この先目立った勾配なし,0.6,0.2,0.8,駅前減速中で速度は制限以下、遅延なし。上り勾配で自然減速し回生ブレーキ活用可。乗客快適性は重要だが急停止が必要なため、安全は中程度、快適性は低め、効率性を高く設定する。
3570.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,49.6,1693.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.4,加速フェーズで速度は制限の半分以下、リスク低く安全は低重み。乗客快適性とエネルギー効率を重視し、Confidenceを高め、Competenceは中程度に設定。
3600.0,T1,巡航フェーズ（駅間走行中）,惰行中,65.0,53.69,1125.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を大きく下回り遅延もなし、勾配平坦で安全リスク低い。快適性を重視しつつ、エネルギー回収の余地があるためCompetenceを中程度に設定する。
3630.0,T1,巡航フェーズ（駅間走行中）,惰行中,65.0,63.21,650.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.7,速度は制限内で遅延なし、勾配も平坦な巡航中。安全リスクは低く、乗客の快適性とエネルギー効率を最大化するために、ConfidenceとCompetenceの重みを高め、Survivalはやや抑える。
3660.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,52.19,1.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.3,0.8,速度は制限の半分以下で駅直前の減速中なので安全リスクは低く、乗り心地は重要だが急ブレーキは不可避。回生ブレーキでエネルギー回収できるため効率を高く評価する。
3720.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,60.8,1639.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.4,現在は加速中で速度は制限の約64%に留まり安全リスク低いが、乗客快適性とエネルギー効率を考慮し、Survivalは中程度、Confidenceは高め、Competenceはやや低めに設定する。
3750.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,85.98,935.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.4,現在は制限速度を下回り遅延もなく平坦区間で惰行中。安全リスクは低く、乗り心地と省エネを重視し、Survivalは低め、ConfidenceとCompetenceを中程度に設定する。
3780.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,95.0,82.69,210.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.5,0.6,現在は制限速度95km/hを下回り遅延0秒の減速フェーズで、駅停車が最重要課題。乗客の快適性を保つためジャーク抑制を重視しつつ、回生ブレーキでエネルギー回収を狙う。
3840.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,25.6,2171.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.8,現在は加速フェーズで速度は制限の25%程度、勾配・遅延なし。安全リスク低くSurvival低め、乗り心地重視でConfidence中、エネルギー効率促進のためCompetence高めに設定。とする。
3870.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.71,1589.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は巡航フェーズで惰行中、速度は制限以下、遅延なし・勾配平坦のため安全リスク低く、乗り心地とエネルギー回収を重視すべき。したがってSurvivalは低め、Confidenceを高く、Competenceは中程度に設定する。
3900.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,87.53,828.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.5,速度は制限 below 100km/hで安全余裕あり、遅延0秒のため安全重視は中程度。加速中で乗り心地を保ちつつエネルギー消費抑制が必要なので、ConfidenceとCompetenceを同等に設定。
3930.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,71.93,73.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.4,速度は制限以下で遅延なし、駅手前の減速で安全リスクは低い。乗客の快適な停止を重視し、回生ブレーキでエネルギー回収も期待できるが、距離が短く効果は限定的。
3990.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,48.0,2200.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.4,0.7,現在は駅出発直後の加速段階で速度は制限の半分以下、勾配も平坦のため安全リスクは低く、乗り心地とエネルギー効率を重視すべきです。したがってSurvivalは低め、Confidenceは中程度、Competenceは高めに設定します。
4020.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,100.0,1513.9,0.0,0.0,この先制限速度なし,13m先に上り勾配10.0‰あり,0.8,0.5,0.4,現在速度は制限限界で上り勾配がすぐ先にあるため安全確保が最重要。快適な巡航を維持しつつ、エネルギー効率は次の上りでの消費増に備える。
