time,train_id,phase,act,speed_limit,current_speed,dist_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,w_surv,w_conf,w_comp,reason
2940.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,59.2,1847.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は加速フェーズで速度は制限の半分以下、勾配も平坦のため安全リスクは低い。乗客快適性を保ちつつエネルギー効率的に加速する必要がある。したがってSurvivalは低め(0.2)、Confidenceは中程度(0.5)、Competenceは高め(0.8)に設定する。
2970.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,93.12,1120.1,0.0,0.0,この先制限速度なし,20m先に下り勾配10.0‰あり,0.6,0.8,0.5,現在速度は制限下限に近く、下り勾配で加速リスクはあるが遅延なしで安全余裕が大きい。乗り心地を重視しつつ、回生ブレーキ活用のため効率も適度に重視する。
3000.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,91.27,351.7,0.0,0.0,451m先に制限速度75.0km/hあり,この先目立った勾配なし,0.8,0.4,0.7,現在速度は制限内だが駅手前の減速と次区間の速度低下が必要で、安全確保が最重要。回生ブレーキでエネルギー回収が期待でき、乗り心地も保ちたい。したがってSurvivalを高く、Competenceも重視し、急激な加減速は避けConfidenceは中程度に設定する。
3060.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,75.0,8.0,1797.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,現在は駅出発直後の加速段階で速度は制限の大幅下回り、勾配も平坦のため安全リスクは低い。乗り心地を保ちつつエネルギー効率を高める必要があるため、Survivalは低め、Confidenceは中程度、Competenceは高めに設定する。
3090.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,63.35,1382.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.4,現在は制限速度を大きく下回り遅延もなく、勾配も平坦で安全リスクは低い。乗り心地を重視し、滑らかな惰行を維持するためConfidenceを高め、エネルギー効率は適度に考慮する。したがってSurvivalは低め、Competenceは中程度に設定する。
3120.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,68.25,819.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度を下回り遅延もなく平坦区間で惰行中のため安全リスクは低く、乗り心地と省エネを重視し、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
3150.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,73.59,261.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,速度は制限内で遅延なし。減速フェーズで快適性とエネルギー回生が重要。安全は中程度に。
3210.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,9.6,2396.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,現在は制限速度から大きく離れた加速段階で安全リスクは低く、乗り心地とエネルギー効率の最適化が重要なためSurvivalを低め、ConfidenceとCompetenceを高めに設定する。
3240.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,89.45,1923.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.4,速度は制限内で遅延なし、平坦区間の惰行のため安全リスク低く快適性を重視し、エネルギーは僅かな回生余地のみ。
3270.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,85.98,1196.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度以下で遅延なし、平坦区間の巡航中。安全リスクは低く、乗客快適性を最大化すべき。エネルギー消費抑制の余地はあるが緊急性は低いため、Survivalは低め、Confidenceを高く、Competenceは中程度に設定する。
3300.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,82.69,471.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を大きく下回り遅延もなく、平坦区間で惰行中のため安全リスクは低い。乗客の快適性とエネルギー節約が重要となる。したがってSurvivalは低め、ConfidenceとCompetenceを高めに設定する。
3330.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,95.0,19.92,2106.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.4,速度は制限の約5分の1で安全リスクは低く、減速中のジャーク抑制が乗客快適性に重要。エネルギー回生は可能だが速度低いため効率重視は中程度。
3390.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,91.2,1739.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限以下で遅延なし、勾配も平坦な巡航中。安全リスクは低く快適性を重視しつつ、エネルギー効率も適度に考慮する。したがってSurvivalを低め、Confidenceを高め、Competenceは中程度に設定する。
3420.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.88,969.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,速度は制限下限内で遅延なし、平坦区間の加速中。安全リスク低いためSurvival低め、乗り心地と省エネを重視しConfidenceとCompetenceを高く設定。
3450.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,93.13,200.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,速度は制限以下で遅延なし、平坦区間の減速なので安全リスクは低く、乗り心地を保ちつつ回生ブレーキでエネルギー回収が期待できる。したがってSurvivalは低め、Confidenceは中程度、Competenceは高めに設定する。
3510.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,25.6,2071.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.4,0.6,加速フェーズで速度は制限の30%以下、遅延なし・勾配平坦のため安全リスク低く、乗り心地とエネルギー効率を重視し、適度なSurvivalと高めのCompetenceを設定。
3540.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.71,1489.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,現在は制限速度を大きく下回り平坦で速度超過リスクが低く、遅延もなし。惰行でエネルギー消費最小。快適性を重視しつつ省エネも期待できるため、Survival低め0.3、Confidence高め0.8、Competence中程度0.5とする。
3570.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,72.1,748.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.7,0.5,巡航中で速度は制限内、遅延なし・勾配平坦のため安全リスク低。乗り心地重視でConfidenceを高く設定し、エネルギー効率は適度に考慮してCompetenceを中程度にする。
3600.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,75.0,69.53,193.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.85,0.15,0.6,駅手前で加速状態のまま減速が必要で、駅到達遅延防止が最重要。安全重視でSurvivalを高く設定し、回生ブレーキ活用のためCompetenceも中程度、乗り心地は二次的なのでConfidenceは低くする。
3660.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,25.6,1971.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は駅出発直後の加速フェーズで速度は制限の約1/4、勾配・遅延なし。安全リスクは低く、乗り心地とエネルギー効率を重視すべきです。したがってSurvivalは低め、Confidenceは中程度、Competenceは高めに設定します。
3690.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.71,1389.9,0.0,0.0,この先制限速度なし,289m先に下り勾配10.0‰あり,0.7,0.8,0.6,現在速度は制限100km/h以下で安全余裕があるが、289m先の下り勾配で加速リスクがある。安全は重要だが過度な制限は不要。快適性を保ちつつエネルギー回生を活用する。今後の加速抑制とエネルギー効率を両立させる。
3720.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.1,623.6,0.0,-10.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.7,制限速度を大きく下回り下り勾配で安全リスクは低い。快適性と省エネを重視しSurvivalを低め、ConfidenceとCompetenceを高く設定する。
3750.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,40.33,1853.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,現在は制限速度を大きく下回り、勾配も平坦で遅延なし。安全リスクは低く、減速中のジャーク抑制と乗客快適性を重視すべき。回生ブレーキでエネルギー回収の余地はあるが、効率は中程度に。
3810.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,75.0,70.4,1584.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.4,速度は制限内で余裕があり安全リスク低。巡航中で乗り心地重視。加速でエネルギー消費が続くため効率は中程度。
3840.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,60.49,1021.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度を大きく下回り、勾配も平坦で遅延なし。安全リスク低くSurvivalは低め。惰行で加減速が少なく快適性が高いためConfidenceを高く設定。エネルギー消費は最小だが回生余地少ないためCompetenceは中程度。
3870.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,65.14,454.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限以下で遅延なし、平坦区間の巡航中。安全リスクは低く快適性を優先し、エネルギー効率も適度に考慮。
3900.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,75.0,33.13,2441.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.4,0.6,現在速度は制限の半分以下で安全リスクは低く、遅延もなし。乗客快適性を保つためにブレーキのジャーク抑制を重視し、回生ブレーキでエネルギー回収を促すので効率性をやや高める。
3960.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,72.0,2175.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.4,速度は制限の約75%で安全余裕が大きく、遅延もなし。快適な巡航が可能なのでConfidenceを重視し、エネルギーは加速中で回生機会少ないためCompetenceは中程度、Survivalは低めに設定する。
3990.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,80.32,1454.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度を大きく下回り遅延もなく、勾配も平坦で安全リスクが低い。乗り心地を重視しつつ、エネルギー効率も維持するため、Survival低、Confidence高、Competenceは中程度に設定する。
