time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_expected,rule_reason,llm_reward,nn_output,reason
162.39999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,14.05136047844176,70.0,70.0,87.25863066840844,9.396189585400228,77.86244108300822,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず14.1km/hの低速惰行を続け、停止位置へ向かう『ちんたら運転』と判定したため0.0とした。
162.49999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,14.00893132450116,70.0,70.0,86.86896333639993,9.339643325811602,77.52932001058832,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず14km/hの低速惰行がちんたら運転と判定され、即reward0.0ルールに該当するため0.0とした。
162.59999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.9665081239132,70.0,70.0,86.48047450103036,9.283274809206455,77.1971996918239,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車不在にも関わらず14km/hの低速惰行で停止位置へ進むため、即reward0.0ルールの『ちんたら運転』に該当し、rewardは0.0とした。
162.69999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.924090867970175,70.0,70.0,86.09316399705236,9.227083973978656,76.8660800230737,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なし、速度13.9km/hのまま惰行を続けたため「ちんたら運転」と判定し即時0点規則が適用された。
162.79999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.88167954796892,70.0,70.0,85.7070316594779,9.17107074843478,76.53596091104313,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車不在にも関わらず13.9km/hの低速惰行を続けたため、ちんたら運転と判定し即時0点規則が適用された。
162.89999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.839274155210788,70.0,70.0,85.3220773235499,9.115235057246974,76.20684226630293,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なし、速度13.8km/h<25km/hのまま惰行し続けているためちんたら運転と判定し即時0点とした。
162.99999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.796874681001643,70.0,70.0,84.93830082475995,9.059576825229987,75.87872399952997,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速13.8km/hで惰行を続けるちんたら運転と判定され、即reward0.0ルールに該当するため0.0とした。
163.09999999999982,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.75448111665186,70.0,70.0,84.55570199883766,9.004095977341084,75.55160602149658,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車不在にも関わらず速度13.8km/hのまま惰行を続け、required_speed 25km/hに達しておらず「ちんたら運転」に該当するため即時0点とした。
163.19999999999982,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.712093453476315,70.0,70.0,84.1742806817436,8.948792425581848,75.22548825616175,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず低速13.7km/hの惰行を続けたためちんたら運転と判定し即時0点とした。
163.2999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.669711682794372,70.0,70.0,83.79403670969054,8.893666112340926,74.90037059734962,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず13.7km/hの低速惰行はちんたら運転とみなされ、即reward0.0ルールが適用されるため。
163.3999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.627335795929884,70.0,70.0,83.41496991913999,8.838716964821439,74.57625295431855,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで低速13.6km/hの惰行は『ちんたら運転』とみなされ、即reward0.0ルールに該当するため0.0とした。
163.4999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.584965784211176,70.0,70.0,83.03708014677014,8.78394490850647,74.25313523826367,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず13.6km/hの低速惰行はちんたら運転とみなされ、即0点となる。
163.5999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.542601638971044,70.0,70.0,82.66036722953629,8.729349869020997,73.9310173605153,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず速度13.5km/hのまま惰行を続け、低速で停止位置へ向かうちんたら運転と判定されたため即時0点とした。
163.6999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.500243351546754,70.0,70.0,82.28483100458561,8.67493177213183,73.60989923245378,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速13.5km/hで惰行を続けるちんたら運転と判定され、即時0点規則に該当するためrewardは0.0とした。
163.79999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.457890913280016,70.0,70.0,81.91047130935658,8.620690529488796,73.28978077986778,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なし、速度13.5km/hのまま惰行し続ける『ちんたら運転』に該当し、即reward0.0ルールが適用されたため0.0とした。
163.89999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.41554431551699,70.0,70.0,81.53728798149729,8.56662608719799,72.9706618942993,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速13.4km/hの惰行はちんたら運転と判定され、即reward0.0ルールに該当するため0.0点とした。
163.99999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.373203549608276,70.0,70.0,81.16528085890096,8.512738371507389,72.65254248739356,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速13.4km/hの惰行はちんたら運転とみなされ、即reward0.0ルールに該当するため評価は0.0とした。
164.09999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.33086860690891,70.0,70.0,80.79444977970596,8.459027308706885,72.33542247099908,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速13.3km/hで惰行を続けたため、即reward0.0ルールのちんたら運転に該当し、rewardは0.0とした。
164.19999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.288539478778343,70.0,70.0,80.42479458228513,8.405492825227599,72.01930175705753,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで13.3km/hの低速惰行を続けブレーキせず、ちんたら運転と判定し即時0点とした。
164.29999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.246216156580456,70.0,70.0,80.05631510525646,8.35213484612114,71.70418025913531,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速惰行はちんたら運転とみなされ、即reward0.0ルールに該当するため評価は0.0とした。
164.39999999999975,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.203898631683533,70.0,70.0,79.68901118747951,8.298953287355253,71.39005790012425,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで低速惰行が続き、先行列車不在にも関わらずちんたら運転と判定されたため即時0点とした。
164.49999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.161586895460257,70.0,70.0,79.32288266805188,8.245948093933341,71.07693457411854,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで速度13.2km/h＜required 26.8km/hのまま惰行しており、即reward0.0条件のちんたら運転に該当するため0.0とした。
164.59999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.119280939287712,70.0,70.0,78.95792938629498,8.19311919280745,70.76481019348753,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず13km/hの低速惰行はちんたら運転とみなされ、即reward0.0ルールに該当するため評価は0.0となる。
164.69999999999973,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.076980754547373,70.0,70.0,78.59415118180024,8.140466511070226,70.45368467073001,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速13.1km/hで惰行を続け、必要速度26.8km/hに達せず停止位置も遠く、先行列車不在のままちんたら運転と判断し即時0点とした。
164.79999999999973,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.03468633262508,70.0,70.0,78.23154789437226,8.087989975954912,70.14355791841734,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速惰行は即reward0.0ルールに該当し、適切なブレーキが行われていないため0.0とした。
164.89999999999972,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.99239766491106,70.0,70.0,77.87011936406785,8.035689511827936,69.83442985223991,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,先行列車なしで低速13km/hの惰行が続き、次駅減速フェーズでのちんたら運転と判定され即時0点規則に該当するため0.0とした。
164.99999999999972,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.950114742799895,70.0,70.0,77.50986543117833,7.983565038971752,69.52630039220658,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速13km/hの惰行は『ちんたら運転』に該当し、即reward0.0ルールが適用されるため評価は0.0とした。
165.0999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.907837557690533,70.0,70.0,77.15078593623304,7.931616501149048,69.21916943508398,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず低速惰行を続けたため即reward0.0ルールに該当し、評価は0.0とした。
165.1999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.865566100986271,70.0,70.0,76.79288071999935,7.879843826111302,68.91303689388805,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速12.9km/hで惰行し続け、先行列車不在の状態で停止位置へ向かうちんたら運転と判定し即時0点とした。
165.2999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.82330036409475,70.0,70.0,76.43614962349332,7.82824694174996,68.60790268174335,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速（12.8km/h）で惰行を続け、先行列車不在の減速フェーズでブレーキ未実施のためちんたら運転と判定し即時0点とした。
165.3999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.781040338427944,70.0,70.0,76.08059248796195,7.776825776096333,68.30376671186562,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず12.8km/hの低速惰行はちんたら運転とみなされ、即reward0.0ルールに該当するため0点とした。
165.4999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.738786015402148,70.0,70.0,75.72620915488315,7.725580252952587,68.00062890193057,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず低速12.7km/hで惰行を続けたため、ちんたら運転とみなされ即時0点となった。
