time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_bucket,rule_reason,llm_bucket,nn_bucket,llm_reward,nn_output,reason
149.99999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.73274575071845,70.0,70.0,76.88403380842956,22.18042376321424,54.70361004521533,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅まで76.9mでブレーキをかけているため停止位置が大幅に早すぎます（Δ=+54.7m）。さらに直前の加速から1.6秒で減速へ切り替え、保持時間が5秒未満のノコギリ運転が発生しており、快適性と効率性が著しく低下しています。これら上位項目の重大な問題により評価は低くなります。
150.09999999999982,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.603054728189484,70.0,70.0,76.33788342170789,21.893404557804818,54.44447886390307,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・信号は遵守していますが、次駅まで76.3mの位置でブレーキをかけており、必要停止距離21.9mに対しΔ=54.4mと大幅に早すぎます。さらに直前の加速から2秒未満でブレーキに切り替えたため、保持時間5秒未満のノコギリ運転が発生し、快適性と効率性が著しく低下しています。安全面は保たれていますが、停止位置精度と運転の滑らかさで重大な問題があります。
150.2999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.343736725786368,70.0,70.0,75.25638866081863,21.325112159968302,53.93127650085033,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで75 mあるのに現在ブレーキをかけており、必要ブレーキ距離21 mに対しδ≈54 mと大幅に早すぎます。さらに直前の加速から0.2 sでブレーキへ切り替え、保持時間が5 秒未満のためノコギリ運転と判定され、大きく減点されます。安全は保たれますが停車位置と効率が著しく不適切です。
150.3999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.214109591822,70.0,70.0,74.7210431037395,21.04383678902541,53.6772063147141,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅まで74.7 mあるのに現在ブレーキをかけており、必要停止距離21.04 mとの差は約53 mで早すぎる減速です。さらに直前の加速から2 秒でブレーキに切り替えており、保持時間が5 秒未満のノコギリ運転に該当し大きく減点されます。安全は保たれますが停止位置と効率の観点で不適切です。
150.4999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.084503600036932,70.0,70.0,74.18929797720963,20.76447385888007,53.42482411832957,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅減速フェーズで必要距離よりはるかに早くブレーキを開始し、delta_stopが53 mと大幅に超過しています。直前の力行から2 秒でブレーキに切り替えるため、保持時間が5 秒未満のノコギリ運転となり、快適性と効率性が著しく低下しています。安全は保たれていますが操作は不適切です。
150.5999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.95491867350775,70.0,70.0,73.66115269510232,20.48702229200259,53.174130403099724,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、現在19km/hでブレーキをかけても駅まで73.7m、必要停止距離20.5mとの差は約53mと大きく、停止位置が遠すぎます。さらに直前の加速から2秒未満でブレーキに切り替えたためノコギリ運転とみなされ、省エネ性と快適性が著しく低下しています。以上から評価は低くなります。
150.6999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.825354735359348,70.0,70.0,73.13660667345445,20.21148101554424,52.925125657910215,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで73 mあるのにブレーキを開始しており、停止位置までの距離差は約53 mと大幅に離れています。また、直前の力行から2.3 秒で減速へ切り替えたため、保持時間が5 秒未満のノコギリ運転と判定され、大きく減点されます。安全は保たれていますが、適切な減速操作とは言えません。
150.79999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.695811708764804,70.0,70.0,72.61565933043457,19.937848961331643,52.67781036910293,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,速度は制限・CBTC内で安全ですが、次駅まで72.6mあるのに現在ブレーキをかけており、停止位置が大幅に手前になる可能性があります。さらに直前の加速から2.4秒でブレーキに切り替えたため、保持時間が5秒未満のノコギリ運転とみなされ、効率と快適性が著しく低下しています。これら上位項目の問題により評価は低くなります。
150.89999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.566289516945137,70.0,70.0,72.09831008633216,19.66612506586108,52.43218502047108,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTC信号は遵守していますが、次駅まで72mあり必要停止距離は19.7mです。現在ブレーキをかけているため駅手前約52mで停止し過ぎ、停止位置達成が大幅に不適切です。さらに直前の加速から2.5秒でブレーキへ切り替えたノコギリ運転（保持時間5秒未満）も大きく減点対象です。安全は保たれますが、停車位置と運転の滑らかさから評価は低くなります。
151.09999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.307307330753204,70.0,70.0,71.07440358674211,19.12839752044592,51.94600606629619,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,速度は制限・CBTVともに遵守していますが、加速直後に2.7秒のブレーキへ切り替えたためノコギリ運転（保持時間5秒未満）となり大きく減点されます。さらに駅まで71 mと残り距離が長いにも関わらず早すぎる減速で、停止位置の調整が困難となり効率も低下しています。以上より評価は低めです。
151.19999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.17784718306109,70.0,70.0,70.5678451824987,18.8623917667918,51.7054534157069,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,速度は制限・CBTC内で安全ですが、次駅まで70.6mで必要ブレーキ距離は18.9mのみ。現在ブレーキをかけているため駅手前で停止し、到達が不可能です。さらに直前の加速から2.8秒でブレーキへ切り替え、保持時間が5秒未満のためノコギリ運転とみなされ大幅減点となります。安全は保たれるものの、停止位置と運転の滑らかさが著しく欠如しています。
151.39999999999975,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.918988395539312,70.0,70.0,69.56551520919163,18.33609107318012,51.22942413601151,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,速度は制限・CBTCともに遵守していますが、次駅まで69.6mの位置でブレーキをかけ続けており、必要停止距離18.34mとの差が51.3mと大きく、駅手前で停止してしまうリスクがあります。さらに、直前の加速からわずか0.2秒でブレーキに切り替えたため、保持時間が5秒未満のノコギリ運転が発生し、快適性と効率性が著しく低下しています。安全面は保たれていますが、停止位置と運転の滑らかさの観点で不適切です。
151.49999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.789589602672518,70.0,70.0,69.06974250414422,18.07579405738058,50.99394844676364,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,速度は制限・CBTC内で安全ですが、次駅まで69.1mで必要ブレーキ距離は18.08mです。現在ブレーキをかけているため停止位置が大きくずれ、|delta_stop|は約51mで大幅減点対象です。さらに直前の加速から3秒未満でブレーキに切り替えたため、保持時間が5秒未満のノコギリ運転が発生し、追加減点となります。安全は保たれるものの、停止位置と操作の切り替えが不適切です。
151.59999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.660211108454906,70.0,70.0,68.5775638997157,17.81739788607897,50.76016601363673,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅まで68.6 mの位置でブレーキを開始し、必要停止距離17.8 mに対しΔ=50.8 mと大きく離れた状態です。さらに直前の加速から0.2 秒でブレーキへ切り替え、保持時間3.2 秒と5秒未満のノコギリ運転が発生しており、快適性と省エネ性が著しく低下しています。安全は保たれるものの操作は不適切です。
151.79999999999973,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.401514710405372,70.0,70.0,67.60398674410695,17.306303976203182,50.297682767903765,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅まで67.6 mの位置でブレーキを開始し、必要停止距離17.3 mに対しΔ≈50 mと大きくずれ、駅手前で停止するリスクがあります。また、直前の加速から0.2 秒でブレーキに切り替え、保持時間3.4 秒と5秒未満のノコギリ運転が発生しており、快適性と効率性が著しく低下しています。以上から評価は低くなります。
151.89999999999972,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.272196653908054,70.0,70.0,67.12258707392138,17.05360419879037,50.06898287513101,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅まで67 mで必要停止距離は17 mのため、ブレーキ開始は早すぎます（|δ_stop|≈50 m）。さらに直前の加速から0.2 秒でブレーキへ切り替え、保持時間3.5 秒と5 秒未満のノコギリ運転が発生し、大きく評価を下げます。安全は保たれていますが、停止位置精度と運転の滑らかさで重大な問題があります。
